date,year,month,DisposablePersonalIncome_L1q,DisposablePersonalIncome_0q,DisposablePersonalIncome_F1q,DisposablePersonalIncome_F2q,DisposablePersonalIncome_F3q,DisposablePersonalIncome_F4q,DisposablePersonalIncome_F5q,DisposablePersonalIncome_F6q,DisposablePersonalIncome_F7q,Drtbillcpi_L1q,Drtbillcpi_0q,Drtbillcpi_F1q,Drtbillcpi_F2q,Drtbillcpi_F3q,Drtbillcpi_F4q,Drtbillcpi_F5q,Drtbillcpi_F6q,Drtbillcpi_F7q,Drtbillpce_L1q,Drtbillpce_0q,Drtbillpce_F1q,Drtbillpce_F2q,Drtbillpce_F3q,Drtbillpce_F4q,Drtbillpce_F5q,Drtbillpce_F6q,Drtbillpce_F7q,Drtbillpgdp_L1q,Drtbillpgdp_0q,Drtbillpgdp_F1q,Drtbillpgdp_F2q,Drtbillpgdp_F3q,Drtbillpgdp_F4q,Drtbillpgdp_F5q,Drtbillpgdp_F6q,Drtbillpgdp_F7q,DGNPDeflator_L1q,DGNPDeflator_0q,DGNPDeflator_F1q,DGNPDeflator_F2q,DGNPDeflator_F3q,DGNPDeflator_F4q,DGNPDeflator_F5q,DGNPDeflator_F6q,DGNPDeflator_F7q,DRealGNP_L1q,DRealGNP_0q,DRealGNP_F1q,DRealGNP_F2q,DRealGNP_F3q,DRealGNP_F4q,DRealGNP_F5q,DRealGNP_F6q,DRealGNP_F7q,DCorpAaaBonds_L1q,DCorpAaaBonds_0q,DCorpAaaBonds_F1q,DCorpAaaBonds_F2q,DCorpAaaBonds_F3q,DCorpAaaBonds_F4q,DCorpAaaBonds_F5q,DCorpAaaBonds_F6q,DCorpAaaBonds_F7q,DChangeInPrivateInventory_L1q,DChangeInPrivateInventory_0q,DChangeInPrivateInventory_F1q,DChangeInPrivateInventory_F2q,DChangeInPrivateInventory_F3q,DChangeInPrivateInventory_F4q,DChangeInPrivateInventory_F5q,DChangeInPrivateInventory_F6q,DChangeInPrivateInventory_F7q,DCivilianUnemploymentRate_L1q,DCivilianUnemploymentRate_0q,DCivilianUnemploymentRate_F1q,DCivilianUnemploymentRate_F2q,DCivilianUnemploymentRate_F3q,DCivilianUnemploymentRate_F4q,DCivilianUnemploymentRate_F5q,DCivilianUnemploymentRate_F6q,DCivilianUnemploymentRate_F7q,DCPI_L1q,DCPI_0q,DCPI_F1q,DCPI_F2q,DCPI_F3q,DCPI_F4q,DCPI_F5q,DCPI_F6q,DCPI_F7q,DDisposablePersonalIncome_L1q,DDisposablePersonalIncome_0q,DDisposablePersonalIncome_F1q,DDisposablePersonalIncome_F2q,DDisposablePersonalIncome_F3q,DDisposablePersonalIncome_F4q,DDisposablePersonalIncome_F5q,DDisposablePersonalIncome_F6q,DDisposablePersonalIncome_F7q,DGDPPriceIndex_L1q,DGDPPriceIndex_0q,DGDPPriceIndex_F1q,DGDPPriceIndex_F2q,DGDPPriceIndex_F3q,DGDPPriceIndex_F4q,DGDPPriceIndex_F5q,DGDPPriceIndex_F6q,DGDPPriceIndex_F7q,DIP_L1q,DIP_0q,DIP_F1q,DIP_F2q,DIP_F3q,DIP_F4q,DIP_F5q,DIP_F6q,DIP_F7q,DNetExport_L1q,DNetExport_0q,DNetExport_F1q,DNetExport_F2q,DNetExport_F3q,DNetExport_F4q,DNetExport_F5q,DNetExport_F6q,DNetExport_F7q,DPCE_L1q,DPCE_0q,DPCE_F1q,DPCE_F2q,DPCE_F3q,DPCE_F4q,DPCE_F5q,DPCE_F6q,DPCE_F7q,DPPI_L1q,DPPI_0q,DPPI_F1q,DPPI_F2q,DPPI_F3q,DPPI_F4q,DPPI_F5q,DPPI_F6q,DPPI_F7q,DRealGDP_L1q,DRealGDP_0q,DRealGDP_F1q,DRealGDP_F2q,DRealGDP_F3q,DRealGDP_F4q,DRealGDP_F5q,DRealGDP_F6q,DRealGDP_F7q,Dtbill_L1q,Dtbill_0q,Dtbill_F1q,Dtbill_F2q,Dtbill_F3q,Dtbill_F4q,Dtbill_F5q,Dtbill_F6q,Dtbill_F7q,Dtbond_L1q,Dtbond_0q,Dtbond_F1q,Dtbond_F2q,Dtbond_F3q,Dtbond_F4q,Dtbond_F5q,Dtbond_F6q,Dtbond_F7q
2008-06-01,2008,6,,8.1000004,-3.2,0.40000001,2.7,2.5,2.5,2.8,,,-0.39999998,-0.60000002,0.099999785,0.00000011920929,0.099999905,0.099999905,0.10000014,,,0.000000059604645,0.30000007,0.5999999,0.20000005,0.099999905,0.099999905,0.10000014,,,0.10000002,-0.19999993,0.10000002,0.10000002,-0.00000023841858,0.099999905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6999998,-5.9000006,-6.4000001,-5.8000002,-5.3000002,-3.8999996,-3.6000004,,,0,0,0.099999905,0,0.099999905,0,0,,,0.5,0.70000005,0.10000014,0.099999905,0,0,0,,,0.80000019,-2.5999999,0.5,0,-0.099999905,0.099999905,0.099999905,,,0,0.29999995,0.099999905,0,0.10000014,0,0.10000014,,,-0.99999994,-0.30000001,-0.29999995,-0.20000005,0,-0.29999995,0,,,9,8.5,10.600006,11.5,13.800018,16.399994,16.900024,,,0.099999964,-0.20000005,-0.39999998,-0.10000002,0,0,0,,,1.7999997,1.0999999,0.10000002,0,0.099999905,0,-0.10000002,,,0.2,-0.20000005,-0.29999995,0,0,0,0,,,0.1,0.1,0.19999993,0.10000002,0.099999905,0.099999905,0.10000014,,,0.1,0.2,0.099999905,0,0,0,0,
2008-07-01,2008,7,11.4,-5.6999998,-0.5,2.5999999,2.5,2.2,2.7,,,,-1.2,-0.39999998,-0.10000014,0.60000014,0.10000014,0.20000005,,,,0.69999999,0.60000002,0.39999986,0.69999993,0.30000019,0.19999981,,,,-0.00000011920929,-0.10000002,0,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1000004,-2.5999994,-4.4000001,-6.3999996,-6.1999998,-5.2000008,-3.6000004,,,,0.2,0.20000029,0.30000019,0.20000029,0.30000019,0.20000029,,,0.80000019,1.4000001,0.5,0.20000005,-0.10000014,0,-0.10000014,,,3.2999992,-2.4999998,-0.89999998,-0.10000014,0,-0.29999995,-0.099999905,,,-0.20000005,0.20000005,0.20000005,0.099999905,0,0.10000014,0.099999905,,,-0.9000001,-0.30000001,-0.5,-0.39999986,-0.20000005,0,-0.10000014,,,3,3.3000183,3.1000061,6.3000183,8.6000061,10,11.5,,,0.80000007,-0.5,-0.5,-0.29999995,-0.19999993,-0.20000005,-0.099999905,,,1.9000006,2.9000001,0.80000007,0,-0.29999995,-0.10000002,0,,,0.80000007,-0.20000005,-0.60000002,-0.39999998,-0.20000005,-0.10000014,-0.10000014,,,,0.2,0.10000002,0.099999905,0.5,0.10000014,0.099999905,,,,0.1,0.099999905,0.099999905,0.20000029,0.099999905,0.19999981,,
2008-08-01,2008,8,,-5.4000001,-1.2,2.3,2.4000001,2.3,2.8,,,,-0.60000014,0.00000011920929,0.20000005,-0.29999995,-0.00000023841858,0,,,,0.89999998,0.20000005,0.30000007,-0.20000005,0,0.10000014,,,,-0.19999993,-0.30000007,0,-0.29999995,0,0.099999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.099999,-11.5,-6.7000003,-3.5,-1.5,-1.3999996,,,,0.1,0.099999905,0.19999981,0.19999981,0.19999981,0.29999971,,,,0.5,-0.10000014,-0.20000005,-0.20000005,-0.099999905,0,,,,0.29999971,-0.70000005,-0.29999995,-0.099999905,0.099999905,0.099999905,,,,0.099999905,0.20000005,0,-0.20000005,-0.10000014,-0.099999905,,,,-0.2,-0.90000004,-0.70000005,-0.39999998,-0.20000005,0,,,,52.5,50.899994,49.5,49.5,50.699982,51.699982,,,,-0.99999994,-0.30000001,-0.30000001,-0.29999995,-0.10000014,-0.10000014,,,,1,0.29999995,-0.19999993,-0.29999995,-0.29999995,-0.39999998,,,,-0.099999905,-0.30000001,-0.39999998,-0.29999995,-0.099999905,-0.099999905,,,,-0.1,-0.10000002,0,-0.5,-0.10000014,0,,,,-0.1,0,0,0,0,0,,
2008-09-01,2008,9,,-6.9000001,-0.5,2.5999999,2.5,2.2,2.7,,,,-0.89999986,0.5999999,-0.099999905,0.10000002,-0.099999905,-0.099999905,,,,0.70000005,0,-0.099999905,-0.19999993,-0.099999905,-0.20000005,,,,-0.29999995,0.10000014,-0.099999905,0.00000011920929,-0.099999905,0.00000023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099998474,-4.6999998,-3.7000003,-2.3,-0.60000038,0.39999962,,,,0.1,0.099999905,0,0.099999905,0.099999905,0.099999905,,,,0.9000001,-0.5999999,0,-0.19999993,0,0,,,,-1.5,0.70000005,0.29999995,0.099999905,-0.099999905,-0.099999905,,,,0.29999995,-0.10000014,0,-0.10000002,0,-0.10000014,,,,0.60000002,-0.2,-0.30000001,-0.19999993,0,-0.099999905,,,,27.199982,25.299988,26.600006,25.399994,23.200012,19.600006,,,,-0.70000005,0,0,0.10000002,0,0.10000014,,,,1.3999996,-1.4,-0.29999995,0,0.39999998,0,,,,-0.20000005,-0.10000001,0,0,-0.099999905,0,,,,0,0,-0.099999905,-0.099999905,-0.099999905,-0.099999905,,,,-0.1,-0.099999905,-0.099999905,-0.20000029,-0.099999905,-0.099999905,,
2008-10-01,2008,10,-7.0999999,-0.2,2,1.8,1.9,2.5999999,,,,-0.5,0.80000013,0.099999905,-0.50000012,-0.70000005,-0.70000029,,,,1.3999999,0.20000005,0.19999993,-0.20000005,-0.50000012,-0.70000005,,,,-0.5999999,-0.19999993,-0.30000007,-0.70000005,-0.60000014,-0.70000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,-6,-13.6,-13.5,-10.4,-7.1000004,,,,0.2,0.30000019,0.5999999,0.70000029,0.80000019,0.80000019,,,,0.19999981,-1.5,-0.69999993,-0.19999993,0,-0.099999905,,,,-0.19999981,0.30000001,-0.5999999,-0.70000005,-0.30000007,-0.10000014,,,,0.29999995,-0.5,-0.29999995,0,-0.099999905,-0.099999905,,,,-3.0999999,-2.0999999,-1.5,-0.90000004,-0.4000001,-0.10000014,,,,6.5,13.800018,18.099976,20.699982,22.200012,24.100006,,,,-1.6999999,-0.90000004,-0.80000001,-0.5,-0.19999993,-0.10000014,,,,-0.59999943,-0.80000001,-0.5,-0.10000002,0.10000002,-0.10000002,,,,-1.3,-1.3000001,-1.2,-0.79999995,-0.30000019,-0.20000005,,,,-0.30000001,-0.69999993,-0.60000002,-0.70000005,-0.70000005,-0.80000019,,,,0,-0.29999995,-0.39999986,-0.39999986,-0.4000001,-0.4000001,,,
2008-11-01,2008,11,,0.69999999,3.4000001,0.2,1.5,1.9,,,,,2.3999999,0.5,-0.5,-0.49999988,-0.69999981,,,,,0.99999976,0.00000011920929,0,-0.29999995,-0.39999998,,,,,-0.00000017881393,-0.29999983,-0.4000001,-0.49999988,-0.5999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0999985,-16.899998,-16.700001,-15.200001,-13.9,,,,,0.19999981,0.20000029,0.4000001,0.5999999,0.69999981,,,,,-2.8,-1.0999999,-0.10000002,-0.20000005,-0.10000014,,,,,0.89999998,1.4000001,-1.5999999,-0.39999998,-0.69999993,,,,,-0.39999986,-0.30000007,-0.19999993,-0.20000005,-0.20000005,,,,,-2.9000001,-2.2,-1.6,-1.0999999,-0.5,,,,,9.3999939,7.2000122,3.2000122,-1.5,-5.3999939,,,,,-1.3999999,-0.60000002,-0.60000002,-0.39999998,-0.39999998,,,,,-6,-2.5999999,-0.70000005,0,0.5,,,,,-1.6999999,-1.4,-1,-0.5999999,-0.4000001,,,,,-0.40000004,-0.59999996,-0.60000002,-0.69999993,-0.79999995,,,,,0,0,0,-0.099999905,-0.099999905,,,
2008-12-01,2008,12,,1.4,3.2,0.1,1.2,1.9,,,,,3.3,0.80000001,-0.099999905,-0.19999993,-0.10000002,,,,,0.90000033,0.5999999,0.20000005,-0.30000001,-0.29999995,,,,,0.30000001,0.099999905,0.00000011920929,-0.10000008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8999977,-5.8000031,-8.9000015,-7.2999992,-3.5,,,,,0.19999981,0.4000001,0.39999962,0.4000001,0.40000057,,,,,-3.5999999,-1.1,-0.20000005,-0.20000005,-0.19999993,,,,,0.69999999,-0.20000005,-0.1,-0.29999995,0,,,,,-0.60000002,-0.39999998,-0.30000007,-0.29999995,-0.29999995,,,,,-1.9000001,-1.5,-1.2,-0.60000002,-0.099999905,,,,,-4.2999878,-1.3999939,-0.3999939,-1.4000244,-3.3000183,,,,,-1.2,-0.89999998,-0.5,-0.10000002,0,,,,,-8.1000004,-1.5999999,-0.40000001,-0.10000002,-0.099999905,,,,,-1.3,-0.9000001,-0.60000002,-0.29999995,-0.19999993,,,,,-0.30000001,-0.30000001,-0.29999995,-0.40000004,-0.29999995,,,,,-0.29999995,-0.5,-0.39999986,-0.30000019,-0.29999995,,,
2009-01-01,2009,1,2.5999999,2.8,1.9,1.5,1.8,1.9,2.5,2.8,2.5,2.1000004,1.5,-0.000000059604645,-0.30000007,-0.5,,,,,-1.0000002,-0.29999995,-0.40000001,-0.19999999,-0.5,,,,,0.30000001,0.19999999,-0.10000008,-0.30000001,-0.39999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.299999,-16.399998,-16.899998,-14.900002,-10.4,,,,,,0.099999808,0.2000002,0.30000001,0.29999924,,,,,-2.3000002,-1.8,-0.29999995,0,0,,,,,1.1999999,-0.4000001,1.8,0.29999995,-0.10000002,,,,,-0.5,-0.5,-0.19999993,0,-0.10000002,,,,,-1.6999999,-1.5999999,-0.5999999,0.099999994,0,,,,,-27.900024,-34.300018,-39.899994,-46.899994,-52.5,,,,,0.79999995,0,0.1,-0.10000002,0,,,,,-3.9999998,-2.6000001,0.1,0.19999993,0.39999986,,,,,-1.0999999,-0.89999986,-0.40000001,0,0.30000007,,,,,-0.2,-0.30000001,-0.30000001,-0.29999998,-0.5,,,,,,-0.70000005,-0.80000007,-0.79999989,-0.70000005,,,,
2009-02-01,2009,2,,1.8,2.7,1.4,1.7,1.9,2.4000001,2.3,2.3,,0.4000001,0.30000001,0.29999995,0.39999998,0.099999905,-0.10000002,0,-0.20000005,,0.9000001,0.60000002,0.19999993,0.10000002,0.10000014,-0.099999905,-0.10000014,-0.19999981,,0.10000002,0.30000007,0.29999995,0.19999993,0,-0.10000002,0.10000002,-0.099999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.200001,7.5,5.1000023,4.2999992,-0.80000001,-1.3999996,-2.6999989,-2.7000008,,0.2,0.30000001,0.30000001,0.40000057,0.40000057,0.5,0.40000057,0.5,,-0.4000001,-0.30000001,-0.29999995,-0.39999998,-0.19999993,-0.10000002,-0.20000005,-0.099999905,,-1,0.80000007,-0.10000002,-0.099999905,0,-0.099999905,-0.5,-0.20000005,,-0.10000002,-0.30000007,-0.29999995,-0.19999993,-0.10000002,-0.10000002,-0.30000007,-0.20000005,,-2.7000003,-0.80000019,-0.5,-0.39999998,-0.30000019,0,0.10000014,0.29999995,,13.200012,14.599976,19.200012,25.100006,28.199982,27.599976,29.199982,29.300018,,-0.9000001,-0.60000002,-0.19999993,-0.10000002,-0.20000005,-0.10000014,-0.099999905,-0.10000014,,-1.7,-0.60000002,-0.19999993,-0.19999993,-0.29999995,-0.50000012,0,-0.099999905,,-1.6000001,-0.69999999,-0.40000004,-0.20000005,-0.19999981,-0.099999905,-0.20000005,-0.10000014,,0,0,0,0,-0.10000002,-0.20000005,-0.20000005,-0.29999995,,0.1,0.1,0.1,0,0,0,-0.10000014,-0.10000014
2009-03-01,2009,3,,2.9000001,3.0999999,1.6,1.6,1.9,2.4000001,2.0999999,2.4000001,,-0.20000005,0.5,0.30000007,0,0.00000011920929,-0.000000059604645,-0.10000002,0,,-0.60000014,-0.099999964,0,0.099999905,-0.00000011920929,-0.10000014,0.00000011920929,0.099999785,,-0.10000002,0.19999999,0.10000002,0.10000002,0.000000059604645,-0.099999964,-0.19999993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.7000008,-5,-8,-5.8999996,-5.2999997,-4.3000002,-4.000001,-1.6000004,,0.30000001,0.30000001,0.30000001,0.39999962,0.39999962,0.30000019,0.39999962,0.30000019,,0.20000005,-0.5,-0.30000007,0,-0.10000002,-0.19999993,-0.099999905,-0.10000002,,1.1000001,0.39999986,0.20000005,-0.10000002,0,0,-0.20000005,0.10000014,,0.10000002,-0.19999999,-0.10000002,-0.10000002,-0.10000002,-0.10000002,0,-0.10000002,,-4.6999998,-1.7999997,-0.69999999,-0.20000005,0,0,0,0.099999905,,-16.200012,-17.799988,-23.899994,-23.5,-26.399994,-25.199982,-24.399994,-26,,0.60000014,0.099999994,0,-0.099999905,-0.099999905,-0.099999905,-0.20000005,-0.19999981,,0.60000002,-0.30000001,-0.5,-0.39999998,0.20000005,-0.10000002,0,0,,-0.4000001,-0.5,-0.30000001,-0.20000005,-0.10000014,-0.10000014,-0.19999981,0,,0,0,0,0,-0.099999964,-0.19999999,-0.19999993,-0.10000002,,0.1,0.1,0.1,0.10000014,0.10000014,0.099999905,0.20000005,0.10000014
2009-04-01,2009,4,3.9000001,3.3,1,1.2,1.6,2.2,2,2.3,,-0.5999999,-0.30000001,-0.10000002,0.19999993,-0.30000007,-0.39999992,-0.10000002,-0.00000011920929,,-1.8,0.19999999,0.10000008,0.10000002,-0.10000002,-0.099999905,-0.20000017,-0.29999995,,-0.39999992,-0.10000002,-0.099999964,-0.20000005,-0.10000002,0,-0.10000002,-0.30000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.200001,-8,-2.5,-4.3999996,-3.5000005,-3.7000003,-3.8000002,-4.2999992,,0.1,0.30000001,0.40000001,0.30000019,0.40000057,0.39999962,0.39999962,0.5,,0.5999999,0.30000001,0,-0.29999995,0.20000005,0.29999995,0,-0.19999993,,1,0.20000005,-0.60000002,-0.39999998,-0.29999995,-0.20000005,-0.099999905,-0.10000014,,0.39999998,0.10000002,0,0.10000002,0,-0.10000002,0,0.10000002,,-2.3999996,-0.30000019,0.099999964,0.30000007,0.10000014,0,-0.20000005,-0.099999905,,-3.7999878,-11.399994,-14,-21.799988,-22.600006,-22.600006,-22.899994,-19.5,,1.8,-0.19999999,-0.20000005,-0.20000005,0,0,0.10000014,0.099999905,,0.60000002,-0.49999994,-0.29999995,-0.20000005,0.29999995,0.60000014,0.099999905,0.099999905,,0.20000029,-0.099999905,-0.099999994,-0.19999993,0,-0.099999905,0,0,,0,0,-0.1,-0.099999994,-0.10000002,-0.10000002,-0.10000002,-0.20000005,,0,0,-0.1,-0.20000005,-0.10000014,-0.19999981,-0.20000005,-0.10000014,
2009-05-01,2009,5,,2.5999999,0.80000001,1.2,1.6,2.2,2.2,2.4000001,,,-0.10000002,-0.10000002,-0.19999993,0.10000002,0,-0.10000002,0,,,-0.30000001,-0.10000002,-0.10000002,0.10000002,0,-0.10000002,0,,,-0.10000002,0,-0.099999905,-0.10000002,-0.20000005,-0.20000005,-0.10000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.200001,-4.2000008,1.1999989,3.0000005,2.8000002,1,0.70000076,,,0.2,0.1,0.19999981,0.19999981,0.30000019,0.20000076,0.19999981,,,0,0.10000002,0.19999993,-0.10000002,0,0,0,,,-0.70000005,-0.19999999,0,0,0,0.20000005,0.10000014,,,0,0,0.099999905,0.10000002,0.20000005,0.10000002,0.10000002,,,-1.9000001,-0.60000002,-0.20000005,0,-0.099999905,-0.10000014,-0.099999905,,,42,36.199982,33.699982,32.900024,34.299988,34.199982,33.299988,,,0.19999999,0.10000002,0.10000002,-0.10000002,0,0,0,,,-0.10000002,0,0.20000005,0,-0.30000019,-0.20000005,0,,,0.39999986,0.099999994,0.19999993,-0.099999905,0,-0.10000014,-0.099999905,,,-0.1,0,0,0,0,-0.10000002,0,,,0.1,0.1,0.20000005,0.10000014,0.099999905,0,0,
2009-06-01,2009,6,,3.2,0,1.2,2,2.4000001,2.2,2.5,,,-0.39999998,-0.5,-0.20000005,0.10000002,0,0,-0.19999981,,,0.10000002,0.10000002,-0.099999905,-0.10000002,-0.10000002,0.10000014,0,,,0,-0.19999993,-0.19999993,0,0.000000059604645,-0.10000002,-0.19999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9000015,-0.70000076,-0.19999886,-0.9000001,-1.4000001,0.60000038,1.5999985,,,0.1,0.1,0.10000038,0.099999428,0,0.099999428,0,,,0.39999998,0.5,0.10000002,-0.10000002,-0.10000002,0,0.099999905,,,0.60000014,-0.80000001,0,0.39999998,0.20000005,0,0.099999905,,,0,0.19999993,0.10000002,0,-0.10000002,0.10000002,0.10000002,,,-0.9000001,-0.099999905,0.5999999,0.29999995,0.29999995,0.10000014,0.099999905,,,10.100006,15.700012,17.800018,17.5,17.600006,18.800018,19.800018,,,-0.099999994,-0.10000002,0,0.10000002,0,-0.10000014,-0.099999905,,,0.69999999,0.99999988,0,-0.5,-0.19999993,-0.20000005,0,,,-0.099999905,0.10000002,0.10000002,0.20000005,0.099999905,0.10000014,0,,,0,0,-0.099999994,0,-0.099999964,0,-0.099999905,,,0.40000001,0.40000001,0.39999986,0.29999995,0.4000001,0.4000001,0.39999986,
2009-07-01,2009,7,5.0999999,-1.5,0.80000001,1.8,2.4000001,2.0999999,2.4000001,,,,-0.5999999,-0.099999905,-0.00000011920929,0,0,-0.10000002,,,,-0.30000007,0,0,0.10000014,0,0,,,,-0.099999964,0.099999964,-0.20000005,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.900002,-2.7000008,-0.5,0.5999999,1.1999998,0.80000019,0.60000038,,,,0.30000001,0.19999981,0.20000076,0.19999981,0.19999981,0.19999981,,,0.10000002,0.5,0.10000002,-0.099999905,0,0,0.10000002,,,1.8999999,-1.5,-0.40000004,-0.20000005,0,-0.10000014,-0.099999905,,,0,0,-0.10000002,0.10000002,0,0,0,,,-2.1999998,0.89999998,0.60000014,0.29999995,0.20000005,0.29999995,0.099999905,,,15,11.600006,12.299988,12,13.399994,12.699982,12.599976,,,0.099999994,0.20000005,0,-0.10000002,-0.10000014,0,0,,,0.39999998,0.4000001,0,-0.29999995,-0.5,-0.099999905,0,,,0,0.39999998,0,-0.10000014,0,-0.10000014,0,,,,-0.1,0,-0.099999994,0,0,0,,,,0.2,0.10000014,0.20000005,0.099999905,0.19999981,0.20000029,,
2009-08-01,2009,8,,-1.2,1.3,2,2.4000001,2.0999999,2.4000001,,,,-0.20000005,-0.10000014,0,0.10000002,-0.10000002,0.10000002,,,,-0.39999992,0.20000005,0,0,-0.00000011920929,0.10000014,,,,-0.20000005,0,0.10000002,0,0.000000059604645,0.10000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21,-5.8000011,-2.4000001,-0.099999905,1.5999994,4.5,,,,0,0.10000038,0,0,0,0,,,,0.20000005,0.10000002,0,-0.10000002,0,-0.10000002,,,,0.29999995,0.49999994,0.20000005,0,0,0,,,,0.20000005,0,-0.10000002,0,-0.10000002,-0.10000002,,,,2.1000001,0.5999999,0.29999995,0,0.099999905,0,,,,-24.600006,-22.799988,-21.300018,-22.399994,-21.699982,-22.099976,,,,0.39999998,-0.20000005,0,0,-0.099999905,-0.10000014,,,,1.3,0,0,0.10000002,0,-0.19999993,,,,1.2,0.39999998,0.20000005,0,0,-0.099999905,,,,0,0,0,0,-0.099999964,0,,,,0,0,-0.10000014,0,0,-0.099999905,,
2009-09-01,2009,9,,-1.4,1.1,1.8,2.4000001,2.2,2.5,,,,0,-0.099999905,0.00000011920929,0.099999905,0.10000014,-0.30000007,,,,-0.29999995,0.29999989,0.099999905,-0.00000011920929,-0.099999905,-0.10000002,,,,0,0.099999905,-0.10000002,-0.10000002,0,-0.10000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4000015,0.10000038,0.4000001,1.0999999,-0.59999943,-3.1000004,,,,-0.2,-0.20000076,-0.10000038,-0.10000038,-0.19999981,-0.19999981,,,,0,0.099999905,-0.10000002,-0.19999993,-0.10000002,0.20000005,,,,-0.19999993,-0.19999993,-0.20000005,0,0.10000014,0.099999905,,,,0,-0.099999905,0,0,0,0,,,,0.39999986,1.1000001,0.5,0.099999905,0,0,,,,-4.2000122,-5.1000061,-3.6000061,-4.8999939,-5.5,-6.6000061,,,,0.29999995,-0.29999995,-0.19999993,-0.099999905,0.099999905,0,,,,0.10000014,0.5999999,-0.30000007,-0.10000002,-0.20000005,-0.10000002,,,,0.79999995,0.10000014,0,-0.099999905,-0.099999905,0,,,,0,0,-0.099999994,-0.10000002,0,-0.10000002,,,,0,0,0,0,0,0,,
2009-10-01,2009,10,-2,0.89999998,1.8,2.4000001,2.0999999,2.7,,,,,0,0,0,-0.10000014,-0.10000002,,,,,0.19999999,0,0,-0.099999905,-0.20000017,,,,,-0.099999964,0,0,-0.10000002,-0.10000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.599998,-5.6999989,-1.4000001,-0.39999962,1.0999994,1.8000011,,,,,0.10000038,0.10000038,0.10000038,0.10000038,0.10000038,,,,0.29999995,-0.099999905,0,0,0,0,,,,-0.60000002,-0.20000005,0,0,-0.10000014,0.20000005,,,,0,0,0,0,0,0,,,,1.4000001,0.5,0.30000019,0,-0.099999905,0.20000029,,,,-0.3999939,2.1999817,1.5,2.5,2.1999817,1.7999878,,,,0.70000005,-0.30000001,0,0,0,0.10000014,,,,0.5999999,-0.099999905,-0.10000002,0.10000002,0,0,,,,0.20000005,0,0.099999905,0,0.099999905,0,,,,,-0.10000001,0,0,-0.10000002,-0.10000002,,,,,-0.20000005,-0.099999905,-0.099999905,-0.099999905,0,,,
2009-11-01,2009,11,,0.2,1.7,2.8,2.4000001,2.8,,,,,-0.5,-0.29999995,0.10000002,-0.099999905,0,,,,,-0.19999999,-0.099999905,-0.10000002,-0.10000002,-0.19999993,,,,,-0.099999905,-0.099999905,-0.10000002,-0.099999964,-0.10000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.399998,-15.999999,-7.8000002,-6.3999996,-2.3000011,,,,,-0.10000038,0,0,0,0,,,,,0.5,0.19999993,-0.20000005,0,-0.10000002,,,,,-0.69999999,-0.099999905,0.39999986,0.30000019,0.099999905,,,,,0.099999905,0,0,0,0,,,,,0.5999999,0.099999905,0.50000024,0.30000019,0.19999981,,,,,-8.7999878,-8.5,-9.2999878,-8.6999817,-8.3999939,,,,,0.19999999,0,0,0,0.099999905,,,,,0.5999999,0.20000005,-0.20000005,0.10000002,-0.099999905,,,,,0.39999986,0.10000014,0.20000005,0,0.099999905,,,,,0,-0.10000001,-0.099999994,-0.099999964,-0.10000002,,,,,0,-0.10000014,-0.10000014,-0.099999905,-0.10000038,,,
